UPC,Titulo,Avaliacao,Disponibilidade,Qtde_Disponivel,Preco,Categoria
7858914fad68493c,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,Em Estoque,16,31.12,Nonfiction
51653ef291ab7ddc,This One Summer,4,Em Estoque,16,19.49,Sequential Art
709822d0b5bcb7f4,Thirst,5,Em Estoque,16,17.27,Fiction
4eed62cf5f8d8edf,The Torch Is Passed: A Harding Family Story,1,Em Estoque,16,19.09,Add a comment
b5ea0b5dabed25a8,The Secret of Dreadwillow Carse,1,Em Estoque,16,56.13,Childrens
142d767a56a9254d,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,Em Estoque,16,56.41,Food and Drink
5ee94540d0749ea0,The Past Never Ends,4,Em Estoque,16,56.5,Mystery
cedf82b5086e4691,The Natural History of Us (The Fine Art of Pretending #2),3,Em Estoque,16,45.22,Young Adult
7d385d34d12e60ff,The Nameless City (The Nameless City #1),4,Em Estoque,16,38.16,Sequential Art
d01ac97e2b8947c2,The Murder That Never Was (Forensic Instincts #5),3,Em Estoque,16,54.11,Fiction
aadee1c326d286e3,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,4,Em Estoque,16,42.96,Science
31075275518532d7,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,Em Estoque,16,23.89,Add a comment
0da9aa9d24677fc0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3,Em Estoque,16,16.77,Nonfiction
8c9e6bf2467d740d,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,Em Estoque,16,20.59,Default
acd86a5426e21ca0,The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,Em Estoque,16,37.13,Nonfiction
a30b270e25489e5c,The Electric Pencil: Drawings from Inside State Hospital No. 3,1,Em Estoque,16,56.06,Nonfiction
bd261725b99f5983,The Death of Humanity: and the Case for Life,4,Em Estoque,16,58.11,Philosophy
43c6a960757cf559,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",3,Em Estoque,16,49.05,Health
80cfab6bcff3a244,The Art Forger,3,Em Estoque,16,40.76,Add a comment
a3d2a4250807f1e9,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,1,Em Estoque,16,19.73,History
7d6d2a6c0276f81b,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,5,Em Estoque,16,32.24,Spirituality
87b0615b6e1f4d7b,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4,Em Estoque,16,41.83,Nonfiction
e6af5bf1163c1151,Soul Reader,2,Em Estoque,16,39.58,Default
6f78a0d744c35456,Security,2,Em Estoque,16,39.25,Horror
c849f0b2f5d6a742,"Saga, Volume 6 (Saga (Collected Editions) #6)",3,Em Estoque,16,25.02,Fantasy
53a3d11bb568cc8b,"Saga, Volume 5 (Saga (Collected Editions) #5)",2,Em Estoque,16,51.04,Sequential Art
d7310206583a54b6,Reskilling America: Learning to Labor in the Twenty-First Century,2,Em Estoque,16,19.83,Nonfiction
c82a3e358c773c73,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,Em Estoque,16,50.4,Sequential Art
0fa6dceead7ce47a,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,Em Estoque,16,13.61,Sequential Art
0e691eda369f4e09,Princess Between Worlds (Wide-Awake Princess #5),5,Em Estoque,16,13.34,Fantasy
e80f8e518b300dfe,"Pop Gun War, Volume 1: Gift",1,Em Estoque,16,18.97,Sequential Art
7392c0032f92d816,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",2,Em Estoque,16,36.28,History
9429b4d59c537af5,Patience,3,Em Estoque,16,10.16,Sequential Art
889139b8e9c4cb36,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,Em Estoque,16,15.44,Sequential Art
11809b1d323b3057,orange: The Complete Collection 1 (orange: The Complete Collection #1),1,Em Estoque,16,48.41,Sequential Art
9ffa38d3b832433a,Online Marketing for Busy Authors: A Step-By-Step Guide,1,Em Estoque,16,46.35,Self Help
b757c0c361e689ce,On a Midnight Clear,3,Em Estoque,16,14.07,Add a comment
3c346ab1e76ae1f6,Obsidian (Lux #1),2,Em Estoque,16,14.86,Young Adult
784bc2279baa878d,My Paris Kitchen: Recipes and Stories,2,Em Estoque,16,33.37,Food and Drink
fa9610a50a1bf149,Masks and Shadows,2,Em Estoque,16,56.4,Fantasy
72f9d5be3472d34e,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4,Em Estoque,16,14.02,Food and Drink
460089f796fb3f82,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,Em Estoque,16,46.91,Sequential Art
b6ee99bcf06fc91f,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,Em Estoque,16,45.61,Sequential Art
57e5a4d515c8ce44,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,Em Estoque,16,19.92,Sequential Art
7b75cc7f223791f4,"Layered: Baking, Building, and Styling Spectacular Cakes",1,Em Estoque,16,40.11,Food and Drink
228f74b74f3a08ae,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,Em Estoque,16,53.9,Add a comment
18ad3ed896c7ce05,Join,5,Em Estoque,16,35.67,Science Fiction
b136b1b180ca753a,In the Country We Love: My Family Divided,4,Em Estoque,16,22.0,Nonfiction
e4f74c16de34d440,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5,Em Estoque,16,57.36,Science
8d4eefad7a2b3915,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,Em Estoque,16,29.17,Sequential Art
1c89ae5bb804e4de,I am a Hero Omnibus Volume 1,3,Em Estoque,16,54.63,Sequential Art
a6f99b9e687f9d46,How to Be Miserable: 40 Strategies You Already Use,1,Em Estoque,16,46.03,Self Help
2a97cffe61c3c4c7,Her Backup Boyfriend (The Sorensen Family #1),1,Em Estoque,16,33.97,Romance
f2df3bb043a8abb0,"Giant Days, Vol. 2 (Giant Days #5-8)",2,Em Estoque,16,22.11,Sequential Art
9beb96a2300109d7,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3,Em Estoque,16,29.69,Historical Fiction
9e28048cea8d41f7,First and First (Five Boroughs #3),4,Em Estoque,16,15.97,Romance
7add3f8e49ec0826,Fifty Shades Darker (Fifty Shades #2),1,Em Estoque,16,21.96,Romance
311c0dd0e354a33e,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,Em Estoque,16,54.35,Nonfiction
fce19f9b4a943f22,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,Em Estoque,16,37.97,Religion
09b6cc87e62c2c58,Danganronpa Volume 1,4,Em Estoque,16,51.99,Sequential Art
7267864328ae8b9d,Crown of Midnight (Throne of Glass #2),3,Em Estoque,16,43.29,Fantasy
8754c83ab2a7ae71,"Codename Baboushka, Volume 1: The Conclave of Death",4,Em Estoque,16,36.72,Sequential Art
7b599c8bfcdd8d30,Camp Midnight,4,Em Estoque,16,17.08,Sequential Art
bee3672891cca906,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,5,Em Estoque,16,29.14,Nonfiction
5ceb951f629700a2,Burning,3,Em Estoque,16,28.81,Young Adult
74baabfc8fd84b38,Bossypants,2,Em Estoque,16,49.46,Default
bdf415fd484ea8a7,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",2,Em Estoque,16,37.92,Sequential Art
6d5300b2d8f37e07,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,Em Estoque,16,28.09,Fantasy
38d45839cb1c83c1,Algorithms to Live By: The Computer Science of Human Decisions,1,Em Estoque,16,30.81,Nonfiction
70ed59f194b3c556,A World of Flavor: Your Gluten Free Passport,1,Em Estoque,16,42.95,Default
8a380641491d43ed,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,Em Estoque,16,56.76,Default
f733e8c19d40ec2e,A Murder in Time,1,Em Estoque,16,16.64,Mystery
3a6fb983e2554023,A Flight of Arrows (The Pathfinders #2),5,Em Estoque,16,55.53,Historical Fiction
842790dfaa937484,A Fierce and Subtle Poison,4,Em Estoque,16,28.13,Young Adult
01d2001ac1e6f8a3,A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,Em Estoque,16,52.37,Fantasy
e4ac92d89b946781,(Un)Qualified: How God Uses Broken People to Do Big Things,5,Em Estoque,16,54.0,Christian
796c87ddbbaaf8c5,You Are What You Love: The Spiritual Power of Habit,4,Em Estoque,15,21.87,Religion
9270575728a13a61,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,Em Estoque,15,43.3,Science Fiction
b8736690cf263a3c,Tuesday Nights in 1980,2,Em Estoque,15,21.04,Fiction
d7d6d50c1e3d0b81,Tracing Numbers on a Train,3,Em Estoque,15,41.6,Default
590a9cccf7db9f7d,Throne of Glass (Throne of Glass #1),3,Em Estoque,15,35.07,Fantasy
de3f25248ba0789f,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,1,Em Estoque,15,59.64,History
bc2a85fd35fdc7bd,Thirteen Reasons Why,1,Em Estoque,15,52.72,Default
37c0cb19713d8dda,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,4,Em Estoque,15,58.08,Childrens
623e1a180426039b,The Wedding Dress,1,Em Estoque,15,24.12,Romance
fd3a622648667296,The Vacationers,4,Em Estoque,15,42.15,Fiction
3bebf34ee9330cbd,The Third Wave: An Entrepreneur’s Vision of the Future,5,Em Estoque,15,12.61,Business
f5a92cff83897d48,The Stranger,4,Em Estoque,15,17.44,Philosophy
d6361d16212664ed,The Shadow Hero (The Shadow Hero),1,Em Estoque,15,33.14,Sequential Art
961f18db4f138211,The Secret (The Secret #1),4,Em Estoque,15,27.37,Default
0651062381f0636a,The Regional Office Is Under Attack!,5,Em Estoque,15,51.36,Fiction
e98a4efa85070c2f,The Psychopath Test: A Journey Through the Madness Industry,2,Em Estoque,15,36.0,Default
790ef197c8f236f5,The Project,1,Em Estoque,15,10.65,Science Fiction
8ec14b1576cb7cb5,The Power of Now: A Guide to Spiritual Enlightenment,2,Em Estoque,15,43.54,Nonfiction
209adad1015af86f,The Omnivore's Dilemma: A Natural History of Four Meals,2,Em Estoque,15,38.21,Nonfiction
e4c7f3487d17fd42,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,5,Em Estoque,15,37.34,Food and Drink
c7b5183f4d1d4efe,The Murder of Roger Ackroyd (Hercule Poirot #4),4,Em Estoque,15,44.1,Mystery
99ff4cc6491e8f5c,The Mistake (Off-Campus #2),3,Em Estoque,15,43.29,New Adult
08db62f24627e71f,The Matchmaker's Playbook (Wingmen Inc. #1),1,Em Estoque,15,55.85,New Adult
e28e330cbdf01126,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,2,Em Estoque,15,37.6,Food and Drink
abeafe151a587d3b,The Long Shadow of Small Ghosts: Murder and Memory in an American City,1,Em Estoque,15,10.97,Crime
eac1a180047ad54e,The Kite Runner,4,Em Estoque,15,41.82,Default
9287e238d7c3b06e,The House by the Lake,1,Em Estoque,15,36.95,Historical Fiction
2dbb7ec08cdd7f3c,The Glittering Court (The Glittering Court #1),1,Em Estoque,15,44.28,Fantasy
e956d67c9bcc5809,The Girl on the Train,2,Em Estoque,15,55.02,Default
42d0d7c92b75fc1c,The Genius of Birds,1,Em Estoque,15,17.24,Nonfiction
d6670dfe3e7b42bd,The Emerald Mystery,2,Em Estoque,15,23.15,Default
96a38e7c813d8f1d,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1,Em Estoque,15,41.25,Food and Drink
efc3768127714ec3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,Em Estoque,15,32.0,Default
dd047728de72ad62,The Artist's Way: A Spiritual Path to Higher Creativity,5,Em Estoque,15,38.49,Nonfiction
e7469e22b5bfb3e7,The Art of War,5,Em Estoque,15,33.34,Default
c99761a700ade23f,The Argonauts,2,Em Estoque,15,10.93,Autobiography
56e4f9eab2e8e674,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,3,Em Estoque,15,27.55,Business
203b7f94b7d6115f,Suddenly in Love (Lake Haven #1),2,Em Estoque,15,55.99,Romance
ca71e72655bece85,Something More Than This,4,Em Estoque,15,16.24,Romance
2a70769cdc6eb8b8,Soft Apocalypse,2,Em Estoque,15,26.12,Science Fiction
1b33663ad7b95fd8,So You've Been Publicly Shamed,2,Em Estoque,15,12.23,Nonfiction
0e0dcc3339602b28,Shoe Dog: A Memoir by the Creator of NIKE,2,Em Estoque,15,23.99,Business
0c27e6c3744fc14b,"Shobu Samurai, Project Aryoku (#3)",3,Em Estoque,15,29.06,Add a comment
ad04ad9fc179fc5d,Secrets and Lace (Fatal Hearts #1),1,Em Estoque,15,20.27,Default
1c929cfd16b71907,Scarlett Epstein Hates It Here,5,Em Estoque,15,43.55,Young Adult
e656e280bc8edd56,Romero and Juliet: A Tragic Tale of Love and Zombies,1,Em Estoque,15,36.94,Default
b53db2271c9624f7,Redeeming Love,5,Em Estoque,15,20.47,Christian Fiction
d9c643fa1fc57bdb,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,Em Estoque,15,41.06,Default
31001a1210623bd4,Poems That Make Grown Women Cry,4,Em Estoque,15,14.19,Poetry
50b8f80311b31ede,"Nightingale, Sing",1,Em Estoque,15,38.28,Young Adult
cfeb1e1e0e695b58,Night Sky with Exit Wounds,1,Em Estoque,15,41.05,Poetry
a40723994f715420,Mrs. Houdini,5,Em Estoque,15,30.25,Historical Fiction
caf4fe9311f1dc59,Modern Romance,5,Em Estoque,15,28.26,Add a comment
af96613fdd793a3c,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),1,Em Estoque,15,10.76,Default
d69dd8dac66f9f84,Louisa: The Extraordinary Life of Mrs. Adams,2,Em Estoque,15,16.85,Biography
4aa03792b50f0b22,Little Red,3,Em Estoque,15,13.47,Childrens
ba54932df84e8cea,Library of Souls (Miss Peregrine’s Peculiar Children #3),5,Em Estoque,15,48.56,Young Adult
c1afd71fc86bf682,Large Print Heart of the Pride,2,Em Estoque,15,19.15,Default
fd8585283fc7d2d7,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,4,Em Estoque,15,57.36,Womens Fiction
4ce91d31c1e57c33,Hollow City (Miss Peregrine’s Peculiar Children #2),1,Em Estoque,15,42.98,Fantasy
d163dd6c352fbcd2,Grumbles,2,Em Estoque,15,22.16,Default
ce60436f52c5ee68,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,4,Em Estoque,15,49.43,Travel
116a2fdc9a45bab0,Frostbite (Vampire Academy #2),5,Em Estoque,15,29.99,Young Adult
8585760646e3aa2a,Follow You Home,1,Em Estoque,15,21.36,Horror
2f88b08bf0a0e367,First Steps for New Christians (Print Edition),1,Em Estoque,15,29.0,Default
edb3097e71330040,Finders Keepers (Bill Hodges Trilogy #2),5,Em Estoque,15,53.53,Fiction
65d034adf80834b7,"Fables, Vol. 1: Legends in Exile (Fables #1)",4,Em Estoque,15,41.62,Sequential Art
29c0025455f8c585,Eureka Trivia 6.0,4,Em Estoque,15,54.59,Default
6ffb36aaeff1c81e,Drive: The Surprising Truth About What Motivates Us,4,Em Estoque,15,34.95,Default
f6d967cdadc6fbd9,Done Rubbed Out (Reightman & Bailey #1),5,Em Estoque,15,37.72,Default
3a11bb962ff45b78,Doing It Over (Most Likely To #1),3,Em Estoque,15,35.61,Romance
46c1530d7546ea6d,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",3,Em Estoque,15,42.16,Food and Drink
88c21fcd38e2486e,Dark Notes,5,Em Estoque,15,19.19,Erotica
3b9a3b4624b7fd6d,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",3,Em Estoque,15,19.43,Nonfiction
a57b1dcbd6849222,Close to You,4,Em Estoque,15,49.46,Christian Fiction
513271dadc1322ae,Chasing Heaven: What Dying Taught Me About Living,2,Em Estoque,15,37.8,Spirituality
1f329c2e7d7de8bd,Big Magic: Creative Living Beyond Fear,3,Em Estoque,15,30.8,Nonfiction
919e7cb2269a25d2,Becoming Wise: An Inquiry into the Mystery and Art of Living,2,Em Estoque,15,27.43,Nonfiction
3f69e667a67e54d9,Beauty Restored (Riley Family Legacy Novellas #3),2,Em Estoque,15,11.11,Default
7edc0527cf782e19,Batman: The Long Halloween (Batman),2,Em Estoque,15,36.5,Sequential Art
47271d8e08b5d31c,Batman: The Dark Knight Returns (Batman),5,Em Estoque,15,15.38,Sequential Art
05f7c6d9a4e582d3,Ayumi's Violin,2,Em Estoque,15,15.48,Default
d24b829be2ca81c4,Anonymous,4,Em Estoque,15,46.82,Default
7ebfa6c1bee69e1e,Amy Meets the Saints and Sages,3,Em Estoque,15,18.46,Default
bb8245f52c7cce8f,Amid the Chaos,1,Em Estoque,15,36.58,Cultural
ffd54178acc9a6a5,Amatus,5,Em Estoque,15,50.54,Default
d195e7f4ed697350,Agnostic: A Spirited Manifesto,5,Em Estoque,15,12.51,Nonfiction
dd5bfa6cc2c0ecc3,Zealot: The Life and Times of Jesus of Nazareth,3,Em Estoque,14,24.7,History
024387ca4cafd5cc,You (You #1),5,Em Estoque,14,43.61,Thriller
047097293bb4d1c0,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",4,Em Estoque,14,37.34,Sequential Art
3fb15ace50d6142b,Wild Swans,2,Em Estoque,14,14.36,Young Adult
2b5054a4192e9b06,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,4,Em Estoque,14,52.65,Politics
44a10f1ac8ce822e,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,4,Em Estoque,14,38.2,Nonfiction
6fd646a334e6e133,What's It Like in Space?: Stories from Astronauts Who've Been There,2,Em Estoque,14,19.6,Nonfiction
92275cedf6d8ee15,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",1,Em Estoque,14,53.9,Sequential Art
6a31307a81e8f3a8,Walt Disney's Alice in Wonderland,5,Em Estoque,14,12.96,Childrens
4a1debca3135ff37,V for Vendetta (V for Vendetta Complete),4,Em Estoque,14,37.1,Default
aba2db9afb1469c7,Until Friday Night (The Field Party #1),2,Em Estoque,14,46.31,Young Adult
76c84daa539426e2,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,Em Estoque,14,45.95,Default
1d6443ffba9dfd80,Twenty Yawns,2,Em Estoque,14,22.08,Childrens
6e44bcbeac7f4360,Through the Woods,2,Em Estoque,14,25.38,Sequential Art
f0f38174a7e689a3,This Is Where It Ends,2,Em Estoque,14,27.12,Young Adult
34c0d7c4ee5650af,The Year of Magical Thinking,2,Em Estoque,14,43.04,Nonfiction
08b2f71d93836313,The Wright Brothers,4,Em Estoque,14,56.8,Default
6875c5657661b2fb,The White Queen (The Cousins' War #1),5,Em Estoque,14,25.91,Add a comment
c5cb9f885d8b3621,The Wedding Pact (The O'Malleys #2),3,Em Estoque,14,32.61,Romance
e9906e2f0d189745,The Time Keeper,5,Em Estoque,14,27.88,Fiction
081305e6df719dff,The Testament of Mary,4,Em Estoque,14,52.67,Fiction
1528279aec1f3dce,The Star-Touched Queen,5,Em Estoque,14,46.02,Fantasy
00c4543ec6bd25b4,The Songs of the Gods,5,Em Estoque,14,44.48,Default
e88fb1c9397cfb27,The Song of Achilles,5,Em Estoque,14,37.4,Add a comment
012094e90a4b908d,The Rosie Project (Don Tillman #1),1,Em Estoque,14,54.04,Default
6bdd909329435e80,The Power of Habit: Why We Do What We Do in Life and Business,3,Em Estoque,14,16.88,Default
52cf2a5933ec5d8f,The Marriage of Opposites,4,Em Estoque,14,28.08,Historical Fiction
4e812d32d64e2431,The Lucifer Effect: Understanding How Good People Turn Evil,1,Em Estoque,14,10.4,Psychology
f21effc079a2b38a,The Long Haul (Diary of a Wimpy Kid #9),1,Em Estoque,14,44.07,Humor
2d88a31f325dfd3b,The Loney,1,Em Estoque,14,23.4,Horror
4881cc53f6c8892f,The Literature Book (Big Ideas Simply Explained),3,Em Estoque,14,17.43,Nonfiction
3bc89353f7e3a3cc,The Last Mile (Amos Decker #2),2,Em Estoque,14,54.21,Mystery
f72f61ad6a5f12ed,The Immortal Life of Henrietta Lacks,2,Em Estoque,14,40.67,Add a comment
992974ba6a0536ea,The Hidden Oracle (The Trials of Apollo #1),2,Em Estoque,14,52.26,Fantasy
ddc8340dabc8641b,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,3,Em Estoque,14,28.77,Food and Drink
847935fc68707426,The Guilty (Will Robie #4),2,Em Estoque,14,13.82,Thriller
a86972014275e072,The First Hostage (J.B. Collins #2),3,Em Estoque,14,25.85,Fiction
3d76bc83c6b644c9,The Dovekeepers,1,Em Estoque,14,48.78,Add a comment
6edacfd1f8ebb9eb,The Darkest Lie,5,Em Estoque,14,35.35,Young Adult
dc6f688b82e42a5b,The Bane Chronicles (The Bane Chronicles #1-11),4,Em Estoque,14,44.73,Fantasy
923831a05c9f91f7,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,1,Em Estoque,14,15.77,Nonfiction
1b8187fa4bf6ab05,The 14th Colony (Cotton Malone #11),1,Em Estoque,14,39.24,Thriller
0c7b9cf2b7662b65,That Darkness (Gardiner and Renner #1),1,Em Estoque,14,13.92,Mystery
2d1e337aaf341858,Tastes Like Fear (DI Marnie Rome #3),1,Em Estoque,14,10.69,Mystery
2c04320e110a14a3,Take Me with You,3,Em Estoque,14,45.21,Fiction
4c8b7540409da4ac,Swell: A Year of Waves,1,Em Estoque,14,45.58,Nonfiction
